country_in,country_out
usa,united states
russia,russian federation
portugal,portugal
united kingdom,united kingdom
canada,canada
spain,spain
australia,australia
brazil,brazil
,unknown
germany,germany
mexico,mexico
china,china
italy,italy
distrito federal,mexico
france,france
netherlands,netherlands
iraq,iraq
finland,finland
new zealand,new zealand
india,india
ghana,ghana
switzerland,switzerland
slovenia,slovenia
iran,iran
peru,peru
bosnia and herzegovina,bosnia and herzegovina
vietnam,viet nam
sri lanka,sri lanka
pakistan,pakistan
denmark,denmark
belgium,belgium
malaysia,malaysia
u.a.e,united arab emirates
turkey,turkey
philippines,philippines
greece,greece
colombia,colombia
norway,norway
kuwait,kuwait
chile,chile
quit,unknown
lj,unknown
taiwan,taiwan
españa,spain
sweden,sweden
argentina,argentina
nigeria,nigeria
london,united kingdom
bulgaria,bulgaria
austria,austria
romania,romania
singapore,singapore
albania,albania
egypt,egypt
tunisia,tunisia
uzbekistan,uzbekistan
qatar,qatar
syria,syrian arab republic
saudi arabia,saudi arabia
indonesia,indonesia
sudan,sudan
somewherein space,unknown
poland,poland
thailand,thailand
ireland,ireland
venezuela,venezuela
paraguay,paraguay
mozambique,mozambique
morocco,morocco
afghanistan,afghanistan
estonia,estonia
clackamas,united states
lesotho,lesotho
yugoslavia,serbia
slovakia,slovakia
costa rica,costa rica
basque country,spain
british virgin islands,british virgin islands
ethiopia,ethiopia
croatia,croatia
israel,israel
japan,japan
iceland,iceland
the,unknown
south africa,south africa
cuba,cuba
antigua and barbuda,antigua and barbuda
calabria,italy
alderney,united kingdom
puerto rico,united states
hong kong,hong kong
latvia,latvia
jersey,united kingdom
luxembourg,luxembourg
belarus,belarus
cape verde,cape verde
lithuania,lithuania
guyana,guyana
scotland,united kingdom
n/a,unknown
jordan,jordan
la argentina,argentina
angola,angola
algeria,algeria
andorra,andorra
kyrgyzstan,kyrgyzstan
panama,panama
csa,unknown
ecuador,ecuador
phils,philippines
kazakhstan,kazakhstan
dominican republic,dominican republic
brunei,brunei darussalam
bangladesh,bangladesh
monterrey,mexico
bahrain,bahrain
united arab emirates,united arab emirates
urugua,uruguay
uruguay,uruguay
l`italia,italy
honduras,honduras
georgia,georgia
dominica,dominica
malta,malta
faroe islands,faroe islands
east africa,kenya
sierra leone,sierra leone
guatemala,guatemala
mali,mali
czech republic,czechia
space,unknown
south korea,south korea
rwanda,rwanda
trinidad and tobago,trinidad and tobago
yemen,yemen
cyprus,cyprus
the philippines,philippines
öð¹ú,south korea
la france,france
eritrea,eritrea
bahamas,bahamas
cameroon,cameroon
nicaragua,nicaragua
zambia,zambia
bolivia,bolivia
maroc,morocco
isreal,israel
belize,belize
fernando de la mora,paraguay
namibia,namibia
macedonia,north macedonia
botswana,botswana
queenspark,new zealand
monaco,monaco
samoa,samoa
brasil,brazil
19104,unknown
guernsey,guernsey
euskal herria,spain
bermuda,bermuda
barbados,barbados
trinidad,trinidad and tobago
england,united kingdom
armenia,armenia
hungary,hungary
deutschland,germany
cayman islands,cayman islands
ukraine,ukraine
minnehaha,united states
azerbaijan,azerbaijan
galiza,spain
de,germany
suriname,suriname
doodedoo,unknown
jamaica,jamaica
caribbean sea,canada
&#32654;&#22269;,unknown
u.s. virgin islands,united states
u.s. of a.,united states
afganstand holla !!,afghanistan
catalunya,spain
kosovo,kosovo
serbia & montenegro,serbia
somalia,somalia
moldova,moldova
pakistan.,pakistan
-------,unknown
trinidad & tobago,trinidad and tobago
tanzania,tanzania
burma,myanmar
uk,united kingdom
turkei,turkey
ksa,saudia arabia
tajikistan,tajikistan
nepal,nepal
sri lanka\n/a\,sri lanka
valtesse,italy
lebanon,lebanon
cote d`ivoire,ivory coast
maldives,maldives
catalunya(catalonia),spain
mã?â©xico,mexico
nederlands,netherlands
tdzimi,unknown
oman,oman
saint vincent and the grenadines,saint vincent and the grenadines
lleida,spain
antarctica,antarctica
itlay,italy
u.s.a.,united states
palau,palau
belgique,belgium
st. vincent and the grenadines,saint vincent and the grenadines
deutsches reich,germany
catalonia,spain
micronesia,unknown
kenya,kenya
collin,united states
zhengjiang,china
grenada,grenada
bhutan,bhutan
baxter,australia
guinea-bissau,guinea-bissau
evil empire,unknown
wales,united kingdom
mongolia,mongolia
hennipen,united states
equatorial geuinea,equatorial guinea
italia,italy
rice,united states
good old usa !,united states
polska,poland
none,unknown
goteborg,sweden
united states,united states
senegal,senegal
bbbzzzzz,unknown
saint lucia,saint lucia
zimbabwe,zimbabwe
cass,unknown
baltimore,united states
hampden,united states
ust,united states
ama lurra,spain
polk,united states
hamilton,united states
fiji,fiji
bernalillo,united states
effingham,united states
lake,united states
catalunya spain,spain
*,unknown
windham,united states
papua new guinea,papua new guinea
laos,lao people's democratic republic
united stated,united states
the great white north,canada
burkina faso,burkina faso
philippine,philippines
auckland,new zealand
?ú?{,japan
c,unknown
gabon,gabon
pasco,united states
united states of america,united states
ferrara,italy
morgan,united states
milano,italy
europe,unknown
slo,united states
lkjlj,canada
north korea,north korea
marrion,united states
commonwealth of northern mariana islands,united states
mauritius,mauritius
benin,benin
cnina,china
holy see,holy see (vatican city state)
haiti,haiti
cn,china
holland,netherlands
jackson,united states
cherokee,united states
espaã?â±a,spain
lazio,italy
dekalb,united states
la belgique,belgium
maricopa,united states
n/a - on the road,unknown
ua,ukraine
algérie,algeria
san marino,san marino
nrw,germany
nyhamnsläge,sweden
aruba,aruba
richmond country,united states
srilanka,sri lanka
el salvador,el salvador
republic of korea,north korea
côte d,ivory coast
saint loius,united states
framingham,united states
monroe,united states
hornyonic,unknown
ouranos,unknown
san bernardino,united states
nyc,united states
united kindgonm,united kingdom
ee.uu,united states
here and there,unknown
malawi,malawi
channel islands,united kingdom
espaã±a,spain
solomon islands,solomon islands
washtenaw,united states
libya,libya
universe,unknown
az,azerbaijan
suisse,switzerland
uganda,uganda
la chine éternelle !,china
macau,macau
frome,united kingdom
brunei darussalam,brunei
netherlands antilles,netherlands
niger,niger
cape town,south africa
st. helena,united states
sultanate of oman,oman
aroostook,united states
fredonia - land of the brave and free,unknown
chad,chad
la chine éternelle!,china
fifi,fiji
djibouti,djibouti
america,united states
prince william,united states
bademn würtemberg,germany
marshall islands,marshall islands
la suisse,switzerland
gb,united kingdom
worcester,united states
wood,united states
rmi,marshall islands
hongkong,hong kong
heaven,unknown
serbia,serbia
méxico,mexico
congo,congo
osceola,united states
van wert,united states
87510,united states
ä¸­å?½,china
lornsenland,unknown
saudia arabia,saudi arabia
dublin,ireland
pr,portugal
p.r.china,china
liberia,liberia
usa & canada,united states
carter,united states
myanmar,myanmar
rapides,unknown
american samoa,american samoa
essex,united kingdom
sao tome and principe,sao tome and principe
-,unknown
aaa,unknown
can,canada
sicilia,italy
english,unknown
singapore/united kingdom,singapore
nowhere,unknown
alachua,united states
china öð¹ú,china
lombardia,italy
cambodia,cambodia
vanuatu,vanuatu
turkmenistan,turkmenistan
mérida,mexico
antigua & barbuda,antigua and barbuda
hillsborough,united states
my,malaysia
greece (=hellas),greece
isle of man,isle of man
san franicsco,united states
u.s>,united states
u.s.a!,united states
02458,united states
5057chadwick ct.,united states
the netherlands,netherlands
far away...,unknown
us,united states
travelling,unknown
togo,togo
belgi,belgium
pinallas,united states
id,indonesia
k1c7b1,canada
orense,spain
rutherford,united states
pa,panama
bell,united states
country,unknown
serbia and montenegro,serbia
.,unknown
camden,united states
dfg,unknown
chian,china
strongbadia,unknown
bfe,united states
liaoning,china
united statea,united states
china people`s republic,china
italien,italy
clinton,united states
ventura county,united states
berguedà,spain
basilicata,italy
diy,indonesia
ysa,united states
input error,unknown
bladen,united states
sardegna,italy
thailoand,thailand
rosario,argentina
the world tomorrow,united states
perãº,peru
u.s.a>,united states
in your heart,unknown
aotearoa,new zealand
burkinafasu,burkina faso
adsgfdr,unknown
henry,united states
kz,kazakhstan
good old u.s.a.,united states
united stated of america,united states
unit,united states
rosello,france
granville,united states
england uk,united kingdom
petrolwar nation,united states
guam,united states
new london,united states
harvatija,croatia
23232,unknown
copenhagen,denmark
canda,canada
prc,china
phippines,philippines
sardinia,italy
u,united states
oakland,united states
lecce,italy
u k,united kingdom
moçambique,mozambique
ventura,united states
newzealand,new zealand
europa,slovenia
shelby,united states
p.r. china,china
malaysian,malaysia
fred,unknown
usa (currently living in england),united kingdom
tonga,tonga
roma,italy
indiai,india
cook,united states
mordor,unknown
l`algérie,algeria
z,unknown
u.,united states
fontana,united states
kiribati,kiribati
australii,australia
ukrain,ukraine
onondaga nation,united states
_ brasil,brazil
united kindgdom,united kingdom
hungary and usa,hungary
queensland,australia
cananda,canada
austbritania,unknown
united state,united states
solano,united states
unite states,united states
vorce,united states
c.a.,belize
pender,united states
la chine eternelle!,china
vicenza,italy
p.r.c,china
xxxxxx,israel
espanha / galiza,spain
maracopa,united states
palestine,palestine
il canada,canada
republic of panama,panama
phila,united states
guinea,guinea
rsa,south africa
neverland,unknown
west yorkshire,united kingdom
smith,united states
pueblo,united states
northern ireland,united kingdom
pippo,unknown
türkiye,turkey
california,united states
uyo,nigeria
spotsylvania,united states
der,germany
swaziland,unknown
livingston,united states
s.corea,south korea
h.u.g.,unknown
ussurfing,united states
phillipines,philippines
bosnia,bosnia and herzegovina
exactly where i am,unknown
cadd0,united states
euskadi,spain
canada eh,canada
l,unknown
le canada,canada
korea,north korea
nh,netherlands
uae,united arab emirates
yanhill,united states
wonderful usa,united states
burlington,united states
uusa,united states
madagascar,madagascar
rep san marino,san marino
swazilandia,unknown
u.k.,united kingdom
johnson,united states
maine,united states
30064,united states
buncombe,united states
bucks,united states
santa barbara,united states
trinidad/tobago.,trinidad and tobago
houston,united states
slovak republik,slovakia
fortaleza,brazil
in,india
pistlavakia,unknown
bavaria,germany
s.africa,south africa
europe.,malta
saint kitts and nevis,saint kitts and nevis
palm beach,united states
philippinies,philippines
north carolina,united states
los estados unidos de norte america,united states
russian federation,russian federation
courtenay,canada
mauritania,mauritania
lee,united states
comoros,china
hidalgo,mexico
xinyu,china
orange co,united states
texas,united states
baden-württemberg,germany
\n/a\,croatia
unknown,unknown
a,unknown
san mateo,united states
davidson,united states
saint luica,saint lucia
85021,united states
tobago,trinidad and tobago
vatican city,italy
ohio,united states
whatcom,united states
nz,new zealand
madrid,spain
toscana,italy
st. clair,united states
butler,united states
allen,united states
autralia,australia
fairyland,unknown
we`re global!,unknown
thing,unknown
ahrensburg,germany
kern,united states
disgruntled states of america,united states
cape may,united states
the gambia,gambia
united sates,united states
tyrtyrt,unknown
liushi,china
bih,bosnia and herzegovina
w. malaysia,malaysia
st.thomasi,united states
fort bend,united states
geermany,germany
fulton,united states
le madagascar,madagascar
yakima,united states
no more,unknown
dauphin,united states
everywhere and anywhere,unknown
p r china,china
citrus.,united states
01776,united states
home of the van!!,united states
people`s republic of china,china
lane,united states
x,unknown
chinaöð¹ú,china
galiza neghra,spain
united staes,united states
asturies,spain
nl,netherlands
&#20013;&#22269;,china
germay,germany
yunling,taiwan
rep. san marino,san marino
r.o.c.,taiwan
victoria,australia
bkk,thailand
la svizzera,switzerland
hernando,united states
united kingdom.,united kingdom